
========== OUTPUT ==========
Job ID	STATUS	Submit_Time	Start_Time	Finish Time	Expected_FT	Lateness	is_Tardy
job974	SUCCESS	0017534	0035094	035221.25	017662.85	-017558.40	true	25|6	25|6
job978	SUCCESS	0017545	0035115	035237.77	017670.00	-017567.77	true	1|6	1|6
job988	SUCCESS	0017637	0035292	035413.00	017762.00	-017651.00	true	1|6	1|6
job990	SUCCESS	0017691	0035407	035521.86	017816.00	-017705.86	true	1|6	1|6
job477	SUCCESS	0011826	0035524	035641.86	011951.14	-023690.71	true	1|6	1|6
job998	SUCCESS	0017767	0035559	035675.00	017892.00	-017783.00	true	1|6	1|6
job992	SUCCESS	0017716	0035485	035749.00	017981.42	-017767.58	true	899|6	899|6
job1000	SUCCESS	0017819	0035663	035785.00	017944.00	-017841.00	true	1|6	1|6
job482	SUCCESS	0012183	0036605	036726.25	012308.00	-024418.25	true	1|6	1|6
job488	SUCCESS	0012290	0036909	037030.69	012415.00	-024615.69	true	1|6	1|6
job494	SUCCESS	0012408	0037273	037397.11	012533.00	-024864.11	true	1|6	1|6
job501	SUCCESS	0012509	0037579	037699.08	012634.00	-025065.08	true	1|6	1|6
job525	SUCCESS	0012859	0038613	038731.71	012984.00	-025747.71	true	1|6	1|6
job541	SUCCESS	0013216	0039704	039822.25	013341.00	-026481.25	true	1|6	1|6
job565	SUCCESS	0013529	0040639	040755.08	013654.00	-027101.08	true	1|6	1|6
job578	SUCCESS	0013751	0041292	041409.69	013876.00	-027533.69	true	1|6	1|6
job602	SUCCESS	0013998	0042046	042170.08	014123.00	-028047.08	true	1|6	1|6
job617	SUCCESS	0014339	0043067	043187.00	014464.00	-028723.00	true	1|6	1|6
job646	SUCCESS	0014671	0044062	044184.11	014796.00	-029388.11	true	1|6	1|6
job662	SUCCESS	0014969	0044963	045086.25	015094.00	-029992.25	true	1|6	1|6
job701	SUCCESS	0015448	0046393	046508.11	015573.00	-030935.11	true	1|6	1|6
job731	SUCCESS	0015858	0047623	047738.11	015983.00	-031755.11	true	1|6	1|6
job769	SUCCESS	0016317	0048997	049118.83	016442.00	-032676.83	true	1|6	1|6
job788	SUCCESS	0016415	0049297	049415.08	016540.00	-032875.08	true	1|6	1|6
job798	SUCCESS	0016478	0049486	049606.08	016603.00	-033003.08	true	1|6	1|6
job502	SUCCESS	0012531	0050184	050301.52	012656.00	-037645.52	true	1|6	1|6
job864	SUCCESS	0016936	0050857	050980.11	017061.00	-033919.11	true	1|6	1|6
job878	SUCCESS	0016997	0051054	051178.50	017122.00	-034056.50	true	1|6	1|6
job888	SUCCESS	0017055	0051208	051322.86	017180.00	-034142.86	true	1|6	1|6
job938	SUCCESS	0017372	0052158	052275.67	017497.00	-034778.67	true	1|6	1|6
job535	SUCCESS	0013050	0052288	052403.50	013175.00	-039228.50	true	1|6	1|6
job951	SUCCESS	0017435	0052354	052468.11	017560.00	-034908.11	true	1|6	1|6
job966	SUCCESS	0017516	0052591	052715.86	017641.00	-035074.86	true	1|6	1|6
job995	SUCCESS	0017725	0053231	053355.25	017850.00	-035505.25	true	1|6	1|6
job657	SUCCESS	0014917	0059736	059851.86	015042.00	-044809.86	true	1|6	1|6
